deut048.krn	0	[10, 0, 10, 10, 3, 3, 5, 7, 5, 3, 2, 2, 2, 5, 3, 2, 0, 2, 0, 10, 10, 0, 10, 10, 3, 3, 5, 7, 5, 3, 2, 2, 2, 5, 3, 2, 0, 2, 0, 10, 10, 10, 0, 2, 10, 0, 2, 2, 3, 5, 3, 5, 7, 8, 7, 5, 3, 5, 2, 3]
deut0567.krn	11	[3, 8, 8, 8, 10, 0, 10, 8, 0, 0, 0, 1, 3, 3, 1, 0, 8, 8, 8, 8, 8, 7, 7, 5, 5, 3, 3, 3, 3, 5, 5, 1, 10, 1, 3, 3, 0, 8, 10, 0, 3, 3, 1, 10, 8, 3, 3, 5, 5, 1, 10, 1, 3, 3, 0, 8, 10, 0, 3, 3, 1, 10, 8]
deut057.krn	3	[7, 5, 4, 7, 7, 9, 11, 0, 2, 0, 11, 9, 7, 9, 0, 2, 4, 4, 2, 7, 5, 4, 7, 7, 9, 11, 0, 2, 4, 4, 2, 0, 9, 7, 4, 4, 4, 4, 2, 0, 7, 7, 5, 5, 4, 4, 7, 7, 0, 2, 4, 4, 5, 5, 7, 7, 5, 5, 4, 4, 5, 5, 4, 4, 2, 4, 4, 5, 5, 7, 7, 9, 9, 7, 7, 5, 5, 4, 4, 7, 7, 2, 4, 4, 0, 2, 4, 4, 2, 0, 9, 7, 4, 4, 4, 4, 2, 0, 7, 7, 5, 5, 4, 4, 7, 7, 0, 2, 4, 4, 5, 5, 7, 7, 5, 5, 4, 4, 5, 5, 4, 4, 2, 4, 4, 5, 5, 7, 7, 9, 9, 7, 7, 5, 5, 4, 4, 7, 7, 2, 4, 4, 0, 2, 4, 4, 2, 0, 9, 7, 7, 7, 5, 5, 4, 4, 2, 0]
deut0570.krn	11	[3, 8, 8, 0, 3, 3, 8, 8, 7, 7, 5, 5, 3, 3, 8, 8, 8, 8, 5, 5, 1, 10, 3, 3, 0, 0, 3, 3, 1, 1, 10, 10, 0, 0, 1, 3, 3, 0, 10, 8, 8, 8, 8, 0, 10, 8, 10, 8]
deut0571.krn	11	[3, 8, 7, 8, 10, 0, 10, 8, 0, 10, 0, 1, 3, 3, 1, 0, 8, 8, 8, 5, 5, 8, 8, 3, 3, 3, 3, 5, 5, 1, 10, 5, 5, 3, 3, 0, 8, 10, 0, 3, 3, 1, 10, 8]
deut0572.krn	1	[5, 10, 10, 0, 10, 0, 3, 3, 2, 2, 0, 10, 2, 0, 2, 3, 3, 5, 5, 7, 7, 3, 3, 5, 5, 3, 3, 2, 2, 3, 3, 5, 5, 0, 2, 10, 2, 0, 10, 9, 7, 5, 7, 9, 10, 5, 2, 5, 10, 2, 3, 3, 5, 5, 0, 2, 10, 2, 0, 10, 9, 7, 5, 7, 9, 10, 5, 2, 5, 10]
deut0573.krn	1	[5, 10, 10, 0, 0, 3, 3, 2, 2, 0, 10, 0, 2, 3, 3, 0, 10, 9, 0, 7, 5, 5, 10, 2, 5, 5, 10, 9, 0, 3, 3, 5, 5, 2, 2, 3, 3, 9, 10]
deut0574.krn	3	[7, 0, 2, 4, 4, 5, 5, 7, 7, 5, 5, 4, 4, 2, 0, 4, 4, 2, 4, 4, 5, 5, 7, 7, 9, 9, 5, 5, 4, 4, 5, 5, 7, 7, 4, 4, 4, 4, 5, 5, 7, 7, 2, 4, 4, 0, 4, 4, 2, 0, 11, 9, 7, 0, 2, 4, 4, 2, 4, 4, 5, 5, 4, 4, 2, 0]
deut0575.krn	3	[7, 0, 0, 2, 0, 2, 4, 4, 2, 0, 4, 4, 5, 5, 7, 7, 9, 9, 7, 7, 4, 4, 7, 7, 5, 5, 4, 4, 4, 4, 7, 7, 2, 5, 5, 4, 4, 2, 0, 2, 0, 11, 9, 7, 9, 11, 0, 7, 4, 7, 0, 4, 4, 7, 7, 2, 5, 5, 4, 4, 2, 0, 2, 0, 11, 9, 7, 9, 11, 0, 7, 4, 7, 0]
deut0576.krn	3	[7, 7, 0, 0, 7, 7, 0, 2, 4, 4, 4, 4, 2, 0, 4, 4, 5, 5, 7, 7, 7, 7, 7, 7, 5, 5, 5, 5, 4, 4, 0, 4, 4, 7, 7, 7, 7, 7, 7, 5, 5, 5, 5, 2, 0, 4, 4, 0, 7, 7, 9, 9, 9, 7, 11, 0]
deut0577.krn	11	[3, 8, 8, 8, 7, 8, 10, 0, 1, 0, 10, 8, 0, 0, 1, 1, 0, 0, 10, 0, 1, 3, 3, 10, 10, 0, 10, 8, 7, 8, 7, 5, 3, 3, 3, 8, 8, 10, 5, 5, 3, 3, 1, 0, 0, 0, 10, 10, 8]
deut0578.krn	2	[5, 9, 0, 0, 10, 9, 0, 5, 5, 2, 2, 0, 10, 10, 0, 2, 2, 2, 4, 4, 5, 5, 7, 7, 4, 4, 0, 0, 0, 5, 5, 5, 5, 5, 5, 7, 7, 9, 9, 5, 5, 0, 2, 4, 4, 5, 5]
deut058.krn	1	[2, 0, 10, 10, 0, 10, 9, 10, 0, 2, 0, 0, 9, 5, 5, 5, 5, 5, 5, 2, 0, 10, 2, 0, 10, 9, 10, 0, 10, 9, 10, 0, 2, 0, 0, 5, 5, 5, 5, 0, 0, 9, 7, 5, 5, 9, 0, 0, 2, 0, 10, 0, 2, 0, 10, 5, 5, 5, 5, 9, 9, 0, 10, 9, 10, 0, 2, 0, 10, 0, 2, 2, 3, 3, 2, 0, 2, 3, 3, 5, 5, 7, 7, 3, 3, 0, 9, 9, 10, 9, 7, 9, 10, 2, 0, 9, 10]
deut0584.krn	22	[8, 1, 8, 1, 3, 3, 0, 8, 8, 1, 8, 1, 3, 3, 0, 8, 8, 8, 5, 5, 5, 5, 3, 3, 1, 5, 8, 1, 0, 6, 6, 10, 10, 8, 5]
deut0586.krn	1	[10, 10, 9, 10, 0, 0, 2, 10, 3, 3, 2, 0, 5, 5, 2, 10, 5, 5, 7, 7, 5, 5, 3, 3, 5, 5, 3, 3, 2, 3, 3, 2, 0, 2, 3, 3, 5, 5, 7, 7, 3, 3, 2, 0, 10]
deut059.krn	0	[7, 8, 10, 7, 3, 7, 8, 10, 7, 3, 10, 10, 10, 8, 5, 8, 8, 7, 7, 8, 10, 7, 5, 8, 8, 7, 3, 2, 8, 5, 2, 2, 0, 10, 8, 5, 3, 7, 2, 3, 7, 5, 10, 2, 5, 8, 7, 3, 7, 10, 0, 10, 5, 7, 3]
deut0591.krn	3	[7, 0, 7, 0, 2, 4, 4, 5, 5, 4, 4, 2, 7, 0, 7, 0, 2, 4, 4, 5, 5, 4, 4, 2, 2, 7, 7, 5, 5, 4, 4, 2, 0, 2, 0, 11, 9, 7, 2, 7, 7, 5, 5, 4, 4, 0, 2, 4, 4, 2, 0]
deut0594.krn	1	[5, 10, 10, 10, 10, 2, 5, 5, 0, 5, 0, 0, 0, 5, 5, 3, 3, 2, 10, 10, 2, 2, 2, 7, 7, 5, 5, 5, 5, 3, 3, 2, 0, 0, 0, 5, 5, 3, 3, 2, 2, 10, 9, 7, 5, 10, 2, 7, 7, 5, 5, 9, 10]
deut0595.krn	13	[5, 10, 0, 2, 10, 0, 2, 0, 2, 3, 3, 7, 7, 7, 7, 5, 5, 3, 3, 2, 10, 10, 7, 7, 7, 7, 5, 5, 3, 3, 0, 0, 5, 5, 5, 5, 2, 2, 5, 7, 9, 10, 7, 7, 7, 7, 5, 5, 3, 3, 5, 5, 2]
deut0597.krn	1	[5, 10, 10, 10, 10, 10, 9, 7, 5, 10, 5, 5, 5, 5, 2, 2, 0, 0, 5, 5, 0, 10, 9, 7, 5, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 0, 10, 9, 10, 0, 10, 9, 7, 5, 5, 5, 3, 3, 2, 2, 0, 0, 5, 5, 7, 7, 3, 3, 2, 2, 0, 0, 10]
deut0598.krn	10	[8, 1, 1, 1, 0, 10, 8, 8, 8, 8, 8, 5, 5, 3, 3, 1, 8, 1, 1, 1, 0, 10, 8, 8, 8, 8, 8, 5, 5, 3, 3, 1, 8, 8, 5, 5, 5, 5, 8, 8, 6, 6, 3, 3, 3, 3, 8, 1, 3, 3, 5, 5, 6, 6, 8, 8, 1, 5, 5, 3, 3, 1]
deut0599.krn	1	[5, 10, 10, 10, 5, 5, 2, 5, 5, 10, 5, 5, 2, 5, 5, 10, 10, 0, 0, 0, 0, 0, 10, 9, 10, 0, 10, 9, 7, 5, 10, 10, 10, 2, 0, 0, 0, 0, 2, 0, 2, 3, 3, 5, 5, 10, 0, 2, 10]
deut060.krn	0	[3, 7, 10, 3, 3, 3, 3, 0, 0, 10, 10, 0, 10, 10, 7, 7, 7, 10, 5, 8, 7, 7, 8, 7, 7, 3, 7, 10, 3, 3, 7, 7, 5, 5, 2, 3, 3]
deut0600.krn	1	[5, 10, 10, 2, 0, 2, 3, 3, 5, 5, 3, 3, 2, 0, 2, 5, 5, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 10, 9, 10, 0, 10, 9, 7, 5, 10, 10, 10, 2, 0, 0, 0, 0, 2, 0, 2, 3, 3, 5, 5, 5, 5, 3, 3, 2, 0, 10]
deut0602.krn	9	[6, 10, 1, 3, 3, 1, 11, 10, 8, 6, 1, 3, 3, 1, 11, 10, 8, 6, 10, 1, 1, 1, 6, 6, 3, 3, 1, 3, 3, 11, 10, 8, 6, 5, 6, 8, 8, 10, 8, 8, 10, 8, 8, 10, 1, 10, 6, 6, 1, 6, 10, 1, 1, 1, 6, 6, 3, 3, 1, 3, 3, 11, 10, 8, 6]
deut0607.krn	0	[10, 3, 3, 5, 5, 7, 5, 7, 8, 7, 5, 5, 3, 10, 3, 3, 5, 5, 7, 5, 7, 8, 7, 5, 5, 3, 10, 10, 10, 10, 8, 7, 5, 7, 8, 7, 5, 3, 5, 10, 3, 7, 5, 3, 2, 0, 10, 0, 3, 3, 2, 3]
deut0613.krn	13	[5, 10, 0, 2, 3, 3, 2, 0, 10, 5, 10, 0, 2, 3, 3, 2, 0, 10, 9, 7, 9, 10, 0, 2, 10, 9, 7, 9, 7, 9, 10, 0, 2, 10, 9, 7]
deut0614.krn	13	[5, 5, 3, 3, 2, 0, 0, 7, 7, 5, 5, 5, 5, 3, 3, 2, 5, 5, 3, 3, 3, 3, 2, 0, 0, 7, 7, 5, 5, 3, 3, 2, 10, 10, 10, 10, 10, 0, 10, 3, 3, 7, 7, 10, 10, 9, 9, 7, 7, 5, 5, 10, 10, 2, 5, 5, 5, 5, 0, 2, 3, 3, 5, 5, 2]
deut0615.krn	1	[10, 10, 0, 2, 0, 2, 3, 3, 2, 0, 2, 0, 10, 10, 9, 10, 2, 0, 2, 0, 10, 0, 9, 7, 9, 5, 7, 9, 10, 0, 2, 0, 2, 7, 7, 5, 10, 10, 2, 10]
deut0617.krn	1	[5, 10, 10, 10, 2, 5, 5, 10, 2, 0, 10, 9, 0, 3, 3, 3, 3, 3, 3, 7, 7, 10, 10, 3, 3, 7, 7, 5, 5, 3, 3, 2, 10, 0, 0, 0, 2, 3, 3, 9, 0, 10, 10]
deut0618.krn	1	[10, 10, 2, 5, 5, 2, 7, 7, 3, 3, 5, 5, 2, 5, 5, 5, 5, 3, 3, 0, 10, 2, 0, 5, 10, 10, 0, 5, 5, 2, 0, 9, 10]
deut0619.krn	1	[10, 2, 5, 5, 2, 5, 5, 10, 7, 7, 7, 7, 5, 5, 2, 3, 3, 5, 5, 5, 5, 3, 3, 0, 10, 9, 10, 0, 10, 5, 2, 5, 5, 3, 3, 0, 2, 0, 10, 9, 10]
deut062.krn	0	[3, 3, 3, 2, 0, 10, 0, 0, 2, 3, 5, 3, 3, 3, 3, 2, 0, 10, 0, 0, 2, 3, 5, 3, 7, 7, 7, 8, 8, 8, 5, 5, 5, 10, 10, 10, 3, 3, 5, 5, 10, 0, 2, 3]
deut0621.krn	1	[5, 5, 7, 9, 10, 0, 2, 0, 0, 9, 5, 5, 0, 0, 0, 5, 5, 5, 5, 5, 5, 2, 0, 10, 10, 2, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7, 5, 5, 3, 3, 2, 5, 5, 7, 7, 7, 7, 5, 5, 3, 3, 2, 0, 10]
deut0622.krn	1	[5, 5, 7, 9, 10, 0, 2, 0, 10, 9, 7, 5, 5, 9, 0, 10, 0, 5, 5, 5, 5, 2, 0, 9, 10, 10, 2, 5, 5, 2, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 2, 10, 2, 5, 5, 10, 10, 5, 5, 2, 5, 5, 3, 3, 2, 0, 10, 10, 2, 5, 5, 2, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 2, 10, 2, 5, 5, 10, 10, 5, 5, 2, 5, 5, 3, 3, 2, 0, 10]
deut0623.krn	1	[2, 2, 2, 7, 2, 7, 9, 7, 2, 2, 2, 0, 0, 2, 0, 10, 5, 5, 5, 5, 5, 5, 10, 10, 3, 3, 2, 0, 7, 5, 5, 2, 5, 10, 2, 0, 10, 5, 5, 5, 5, 5, 5, 10, 10, 3, 3, 2, 0, 7, 5, 5, 2, 5, 10, 2, 0, 10]
deut0625.krn	9	[6, 10, 1, 1, 1, 1, 11, 10, 8, 10, 1, 8, 8, 8, 8, 6, 10, 1, 1, 1, 1, 11, 10, 8, 10, 1, 8, 8, 8, 8, 6, 6, 3, 3, 1, 1, 11, 8, 6, 6, 6, 3, 3, 3, 3, 3, 3, 1, 6, 6, 5, 5, 3, 3, 1, 1, 11, 8, 6, 6, 10, 1, 5, 5, 6]
deut0630.krn	0	[10, 3, 3, 5, 3, 2, 0, 0, 10, 10, 10, 10, 3, 10, 8, 7, 8, 10, 8, 7, 5, 7, 3, 3, 3, 7, 10, 10, 8, 5, 8, 7, 10, 3, 3, 3, 5, 5, 2, 2, 2, 2, 3]
deut0631.krn	0	[10, 10, 3, 3, 3, 2, 0, 0, 10, 10, 10, 10, 0, 0, 0, 0, 10, 8, 8, 7, 7, 7, 10, 10, 7, 10, 3, 10, 10, 7, 10, 3, 10, 3, 3, 3, 7, 5, 5, 2, 0, 2, 3]
deut0633.krn	11	[8, 8, 10, 0, 1, 3, 3, 5, 5, 7, 7, 8, 8, 3, 3, 0, 8, 5, 5, 3, 3, 5, 5, 3, 3, 1, 0, 10, 0, 10, 0, 1, 3, 3, 3, 3, 5, 5, 3, 3, 1, 0, 10, 10, 10, 10, 3, 3, 0, 10, 10, 10, 10, 3, 3, 0, 10, 10, 10, 10, 3, 3, 5, 5, 7, 7, 8, 8, 1, 0, 10, 8]
deut0634.krn	13	[5, 5, 0, 0, 0, 2, 3, 3, 2, 0, 2, 10, 0, 2, 3, 3, 5, 5, 7, 7, 5, 5, 3, 3, 2, 0, 0, 2, 3, 3, 3, 3, 3, 3, 2, 10, 9, 7, 7, 7, 9, 2, 2, 9, 9, 0, 10, 9, 10, 9, 7, 9, 2, 7]
deut0636.krn	3	[7, 7, 0, 0, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 2, 0, 4, 4, 2, 11, 0, 9, 11, 0, 11, 9, 7, 7, 0, 4, 4, 7, 7, 5, 5, 4, 4, 5, 5, 4, 4, 2, 0]
deut0638.krn	11	[3, 8, 7, 8, 10, 8, 10, 0, 1, 0, 10, 8, 0, 1, 3, 3, 5, 5, 3, 3, 8, 0, 10, 0, 7, 8, 10, 0, 0, 1, 3, 3, 1, 10, 0, 10, 8, 10, 0, 1, 0, 10, 8]
deut0641.krn	13	[5, 10, 5, 10, 2, 10, 2, 5, 5, 2, 5, 5, 5, 5, 7, 7, 5, 5, 3, 3, 0, 5, 5, 2, 5, 5, 2, 3, 3, 5, 5, 2, 3, 3, 5, 5, 7, 7, 3, 3, 7, 7, 10, 10, 9, 9, 7, 7, 5, 5, 2, 5, 5, 5, 5, 7, 7, 5, 5, 3, 3, 0, 5, 5, 2]
deut0643.krn	23	[3, 8, 8, 8, 8, 7, 8, 10, 7, 3, 10, 10, 10, 10, 8, 10, 0, 8, 8, 0, 3, 3, 3, 3, 0, 1, 1, 10, 0, 8, 8, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 0, 1, 5, 5, 3, 3, 1, 0]
deut0645.krn	1	[10, 2, 2, 10, 2, 0, 0, 9, 0, 10, 10, 7, 0, 9, 9, 5, 2, 3, 3, 2, 0, 10, 0, 10]
deut0647.krn	1	[5, 10, 10, 10, 0, 2, 2, 2, 2, 0, 2, 3, 3, 9, 0, 10, 10, 2, 5, 5, 2, 3, 3, 2, 5, 5, 0, 7, 7, 7, 7, 7, 7, 5, 5, 3, 3, 2, 0, 10]
deut0648.krn	1	[5, 5, 5, 10, 2, 0, 10, 0, 5, 5, 5, 0, 3, 3, 2, 7, 7, 5, 5, 3, 3, 2, 3, 3, 5, 5, 3, 3, 2, 5, 5, 5, 5, 10, 10, 10, 3, 3, 2, 0, 9, 10]
deut0649.krn	10	[8, 1, 8, 1, 5, 5, 3, 3, 3, 3, 1, 0, 3, 3, 1, 10, 10, 1, 8, 8, 6, 5, 8, 1, 1, 5, 5, 1, 3, 3, 1]
deut0650.krn	1	[5, 10, 5, 10, 2, 3, 3, 0, 10, 10, 2, 3, 3, 5, 5, 5, 5, 7, 7, 5, 5, 3, 3, 2, 0, 10, 9, 0, 2, 3, 3, 2, 10, 0, 10]
deut0652.krn	9	[1, 6, 10, 1, 3, 3, 5, 5, 6, 6, 5, 5, 3, 3, 1, 1, 6, 6, 3, 3, 6, 6, 3, 3, 1, 1, 11, 10, 10, 11, 1, 1, 3, 3, 10, 1, 1, 11, 10, 8, 6, 8, 10, 3, 3, 1, 10, 1, 1, 11, 8, 5, 6]
deut0653.krn	3	[7, 0, 0, 0, 0, 4, 4, 2, 0, 4, 4, 2, 0, 11, 9, 7, 9, 7, 5, 4, 7, 4, 7, 4, 4, 2, 0, 0, 2, 11, 0]
deut0655.krn	1	[5, 5, 9, 10, 0, 0, 2, 2, 10, 10, 2, 5, 5, 3, 3, 2, 0, 0, 10, 5, 5, 7, 7, 3, 3, 3, 3, 7, 7, 5, 5, 2, 2, 5, 5, 7, 7, 5, 5, 3, 3, 2, 2, 0, 5, 5, 10, 10, 0, 0, 2, 2, 10, 10, 2, 5, 5, 3, 3, 2, 0, 0, 10]
deut0659.krn	1	[5, 10, 2, 5, 5, 2, 10, 9, 0, 3, 3, 10, 2, 5, 5, 5, 5, 3, 3, 2, 0, 2, 3, 3, 7, 7, 3, 3, 0, 2, 5, 5, 2, 10, 0, 5, 5, 3, 3, 0, 2, 2, 3, 3, 7, 7, 3, 3, 0, 2, 5, 5, 2, 10, 0, 5, 5, 3, 3, 0, 10]
deut0662.krn	13	[5, 5, 2, 2, 0, 10, 9, 0, 0, 0, 2, 3, 3, 7, 7, 7, 7, 5, 5, 3, 3, 2, 0, 2, 3, 3, 7, 7, 7, 7, 5, 5, 3, 3, 2, 5, 5, 5, 5, 3, 3, 2, 0, 5, 5, 5, 5, 3, 3, 2]
